"id","url","owner_id","name","forked_from","num_of_commits","head_id","base_id"
215119206,https://api.github.com/repos/lim0606/torch-inception-resnet-v2/pulls/6,5070516,torch-inception-resnet-v2,59615281,1,-1,59615281
73199607,https://api.github.com/repos/TripsLetash/TripsDayz/pulls/14,18744772,TripsDayz,23655697,23,23655697,23655697
675341779,https://api.github.com/repos/pharo-nosql/voyage/pulls/175,136711,voyage,35089029,23,60521727,35089029
665806997,https://api.github.com/repos/pharo-nosql/voyage/pulls/174,136711,voyage,35089029,1,35089029,35089029
629535238,https://api.github.com/repos/pharo-nosql/voyage/pulls/173,3044265,voyage,35089029,1,35089029,35089029
681086128,https://api.github.com/repos/mcmayer/iCE40/pulls/1,468962,iCE40,60400534,1,381787464,60400534
686926390,https://api.github.com/repos/VirtoCommerce/vc-theme-material/pulls/26,49699333,vc-theme-material,43032943,1,43032943,43032943
686926365,https://api.github.com/repos/VirtoCommerce/vc-theme-material/pulls/25,49699333,vc-theme-material,43032943,1,43032943,43032943
638409185,https://api.github.com/repos/VirtoCommerce/vc-theme-material/pulls/24,49699333,vc-theme-material,43032943,1,43032943,43032943
604572140,https://api.github.com/repos/VirtoCommerce/vc-theme-material/pulls/23,49699333,vc-theme-material,43032943,1,43032943,43032943
536909405,https://api.github.com/repos/VirtoCommerce/vc-theme-material/pulls/22,49699333,vc-theme-material,43032943,1,43032943,43032943
488009930,https://api.github.com/repos/VirtoCommerce/vc-theme-material/pulls/21,42555001,vc-theme-material,43032943,1,43032943,43032943
479788000,https://api.github.com/repos/VirtoCommerce/vc-theme-material/pulls/20,49699333,vc-theme-material,43032943,1,43032943,43032943
696271483,https://api.github.com/repos/microsoft/monaco-languages/pulls/151,3309728,monaco-languages,60630918,1,388965844,60630918
697961166,https://api.github.com/repos/hail-is/hail/pulls/10713,1693348,hail,45069467,1,64695542,45069467
697940317,https://api.github.com/repos/hail-is/hail/pulls/10712,13773586,hail,45069467,8,78463138,45069467
697371481,https://api.github.com/repos/hail-is/hail/pulls/10707,74081901,hail,45069467,6,373202812,45069467
697337540,https://api.github.com/repos/hail-is/hail/pulls/10705,1693348,hail,45069467,1,64695542,45069467
697293700,https://api.github.com/repos/hail-is/hail/pulls/10704,1244990,hail,45069467,1,64697338,45069467
697155697,https://api.github.com/repos/hail-is/hail/pulls/10703,10562794,hail,45069467,3,64860564,45069467
697128354,https://api.github.com/repos/hail-is/hail/pulls/10702,1693348,hail,45069467,4,64695542,45069467
696210433,https://api.github.com/repos/hail-is/hail/pulls/10699,15916123,hail,45069467,3,132908677,45069467
696134580,https://api.github.com/repos/hail-is/hail/pulls/10696,1693348,hail,45069467,3,64695542,45069467
695312904,https://api.github.com/repos/hail-is/hail/pulls/10693,24440116,hail,45069467,1,164469504,45069467
694774397,https://api.github.com/repos/hail-is/hail/pulls/10690,10562794,hail,45069467,1,64860564,45069467
694481581,https://api.github.com/repos/hail-is/hail/pulls/10687,63973811,hail,45069467,13,45069467,45069467
692878067,https://api.github.com/repos/hail-is/hail/pulls/10680,74081901,hail,45069467,5,373202812,45069467
691161827,https://api.github.com/repos/hail-is/hail/pulls/10672,10562794,hail,45069467,3,64860564,45069467
689345883,https://api.github.com/repos/hail-is/hail/pulls/10660,1693348,hail,45069467,6,64695542,45069467
687872493,https://api.github.com/repos/hail-is/hail/pulls/10654,24440116,hail,45069467,1,164469504,45069467
680355890,https://api.github.com/repos/hail-is/hail/pulls/10627,24440116,hail,45069467,1,164469504,45069467
680205201,https://api.github.com/repos/hail-is/hail/pulls/10625,10562794,hail,45069467,8,64860564,45069467
677229316,https://api.github.com/repos/hail-is/hail/pulls/10614,3430459,hail,45069467,1,87639513,45069467
674812668,https://api.github.com/repos/hail-is/hail/pulls/10605,24440116,hail,45069467,1,164469504,45069467
672984588,https://api.github.com/repos/hail-is/hail/pulls/10601,74081901,hail,45069467,30,373202812,45069467
667054482,https://api.github.com/repos/hail-is/hail/pulls/10579,15916123,hail,45069467,1,132908677,45069467
666213618,https://api.github.com/repos/hail-is/hail/pulls/10576,10562794,hail,45069467,1,64860564,45069467
659230852,https://api.github.com/repos/hail-is/hail/pulls/10542,15916123,hail,45069467,16,132908677,45069467
649218752,https://api.github.com/repos/hail-is/hail/pulls/10505,15916123,hail,45069467,14,132908677,45069467
644805352,https://api.github.com/repos/hail-is/hail/pulls/10484,1693348,hail,45069467,11,64695542,45069467
644736897,https://api.github.com/repos/hail-is/hail/pulls/10482,10562794,hail,45069467,25,64860564,45069467
616230225,https://api.github.com/repos/hail-is/hail/pulls/10331,1693348,hail,45069467,2,64695542,45069467
610092962,https://api.github.com/repos/hail-is/hail/pulls/10283,1693348,hail,45069467,5,64695542,45069467
606313826,https://api.github.com/repos/hail-is/hail/pulls/10256,13773586,hail,45069467,1,78463138,45069467
660140977,https://api.github.com/repos/ManuCutillas/ngx-responsive/pulls/158,15612158,ngx-responsive,59582073,1,373115637,59582073
609904494,https://api.github.com/repos/ManuCutillas/ngx-responsive/pulls/157,5180239,ngx-responsive,59582073,9,355183318,59582073
141054763,https://api.github.com/repos/ManuCutillas/ngx-responsive/pulls/89,31273096,ngx-responsive,59582073,1,103151690,59582073
244629517,https://api.github.com/repos/cloudyr/RoogleVision/pulls/12,3478847,RoogleVision,58921966,4,165301569,58921966
179638618,https://api.github.com/repos/cloudyr/RoogleVision/pulls/8,15834869,RoogleVision,58921966,1,128192857,58921966
157282002,https://api.github.com/repos/cloudyr/RoogleVision/pulls/6,12420018,RoogleVision,58921966,1,113593977,58921966
417938923,https://api.github.com/repos/joaotavora/fiasco/pulls/32,9935493,fiasco,23511615,1,263700437,23511615
348958772,https://api.github.com/repos/joaotavora/fiasco/pulls/30,12909,fiasco,23511615,1,-1,23511615
142783083,https://api.github.com/repos/joaotavora/fiasco/pulls/21,387111,fiasco,23511615,1,24224191,23511615
142773047,https://api.github.com/repos/joaotavora/fiasco/pulls/20,387111,fiasco,23511615,1,24224191,23511615
345925457,https://api.github.com/repos/mmsrubar/MAT-sbirka-prikladu/pulls/4,15856069,MAT-sbirka-prikladu,51079290,2,-1,51079290
695694225,https://api.github.com/repos/Esri/arcgis-python-api/pulls/1067,13011513,arcgis-python-api,53990033,1,213835234,53990033
695052288,https://api.github.com/repos/Esri/arcgis-python-api/pulls/1066,13011513,arcgis-python-api,53990033,2,213835234,53990033
694841949,https://api.github.com/repos/Esri/arcgis-python-api/pulls/1065,24682395,arcgis-python-api,53990033,2,303335090,53990033
694840400,https://api.github.com/repos/Esri/arcgis-python-api/pulls/1064,24682395,arcgis-python-api,53990033,4,303335090,53990033
692538317,https://api.github.com/repos/Esri/arcgis-python-api/pulls/1062,24682395,arcgis-python-api,53990033,2,303335090,53990033
692498558,https://api.github.com/repos/Esri/arcgis-python-api/pulls/1061,24682395,arcgis-python-api,53990033,3,303335090,53990033
690820871,https://api.github.com/repos/Esri/arcgis-python-api/pulls/1060,16293049,arcgis-python-api,53990033,1,53990033,53990033
682565900,https://api.github.com/repos/Esri/arcgis-python-api/pulls/1051,51908044,arcgis-python-api,53990033,2,225592553,53990033
681899038,https://api.github.com/repos/Esri/arcgis-python-api/pulls/1047,35741513,arcgis-python-api,53990033,3,188313195,53990033
675171230,https://api.github.com/repos/Esri/arcgis-python-api/pulls/1033,53207287,arcgis-python-api,53990033,4,203980314,53990033
652000569,https://api.github.com/repos/Esri/arcgis-python-api/pulls/1013,13011513,arcgis-python-api,53990033,4,213835234,53990033
630556033,https://api.github.com/repos/Esri/arcgis-python-api/pulls/1001,16293049,arcgis-python-api,53990033,1,53990033,53990033
630531326,https://api.github.com/repos/Esri/arcgis-python-api/pulls/1000,16293049,arcgis-python-api,53990033,1,53990033,53990033
619278387,https://api.github.com/repos/Esri/arcgis-python-api/pulls/987,16293049,arcgis-python-api,53990033,1,53990033,53990033
609567409,https://api.github.com/repos/Esri/arcgis-python-api/pulls/975,53207287,arcgis-python-api,53990033,6,203980314,53990033
608817595,https://api.github.com/repos/Esri/arcgis-python-api/pulls/970,67886231,arcgis-python-api,53990033,6,283683735,53990033
472264388,https://api.github.com/repos/Esri/arcgis-python-api/pulls/772,13011513,arcgis-python-api,53990033,6,213835234,53990033
398378990,https://api.github.com/repos/Esri/arcgis-python-api/pulls/658,12433252,arcgis-python-api,53990033,1,53990033,53990033
378517648,https://api.github.com/repos/Esri/arcgis-python-api/pulls/610,12433252,arcgis-python-api,53990033,2,53990033,53990033
649820961,https://api.github.com/repos/MediaMath/scala-json/pulls/31,135952,scala-json,31541932,1,369473745,31541932
659328565,https://api.github.com/repos/cquiroz/scala-java-locales/pulls/286,43047562,scala-java-locales,58408347,1,190970229,58408347
624321755,https://api.github.com/repos/cquiroz/scala-java-locales/pulls/273,890289,scala-java-locales,58408347,2,362069132,58408347
98491999,https://api.github.com/repos/cquiroz/scala-java-locales/pulls/70,64685,scala-java-locales,58408347,2,73423566,58408347
336118549,https://api.github.com/repos/guillaume-chevalier/LSTM-Human-Activity-Recognition/pulls/32,19400226,LSTM-Human-Activity-Recognition,59073471,30,136780287,59073471
219433446,https://api.github.com/repos/guillaume-chevalier/LSTM-Human-Activity-Recognition/pulls/25,27538547,LSTM-Human-Activity-Recognition,59073471,2,151112380,59073471
681086128,https://api.github.com/repos/mcmayer/iCE40/pulls/1,468962,iCE40,60400534,1,381787464,60400534
696354882,https://api.github.com/repos/TroubleInTerroristTown/Public/pulls/503,17928280,Public,60024454,2,60024454,60024454
395138385,https://api.github.com/repos/JorisE/yapfify/pulls/25,704995,yapfify,57918577,1,-1,57918577
573125828,https://api.github.com/repos/attilahorvath/rustlings-solutions/pulls/2,1017720,rustlings-solutions,60929309,1,338863064,60929309
79479603,https://api.github.com/repos/wi-rg/buku--go-cloud/pulls/44,17695151,buku--go-cloud,60505043,4,61005945,60505043
79400205,https://api.github.com/repos/wi-rg/buku--go-cloud/pulls/43,10137,buku--go-cloud,60505043,1,-1,60505043
155296443,https://api.github.com/repos/PyryM/truss/pulls/42,2805291,truss,34423627,30,34423627,34423627
76854799,https://api.github.com/repos/sunshine-code/frontend-cli/pulls/13,576520,frontend-cli,27466676,2,62643880,27466676
87616445,https://api.github.com/repos/itsdalmo/seamless/pulls/1,6603877,seamless,53675230,3,53675230,53675230
415104664,https://api.github.com/repos/UniRegensburg/mi-document-templates/pulls/21,10723888,mi-document-templates,58214772,30,259603031,58214772
352437690,https://api.github.com/repos/UniRegensburg/mi-document-templates/pulls/15,6112868,mi-document-templates,58214772,1,214971161,58214772
73933611,https://api.github.com/repos/simplonco/php-cooking-data/pulls/1,17981535,php-cooking-data,55231035,1,55606046,55231035
217734529,https://api.github.com/repos/WolfkillArcadia/MarXet/pulls/4,6764154,MarXet,100143890,1,139950730,100143890
266012446,https://api.github.com/repos/zzeroo/libmodbus-rs/pulls/10,152316,libmodbus-rs,61042177,3,104569937,61042177
309225539,https://api.github.com/repos/amreo/progettoNA/pulls/8,31301654,progettoNA,61041318,1,61041318,61041318
204135320,https://api.github.com/repos/GENIVI/rvi_core/pulls/117,5717557,rvi_core,24700144,1,142441417,24700144
191477213,https://api.github.com/repos/GENIVI/rvi_core/pulls/116,7410653,rvi_core,24700144,1,24700144,24700144
87364209,https://api.github.com/repos/GENIVI/rvi_core/pulls/108,160216,rvi_core,24700144,1,35435730,24700144
81506924,https://api.github.com/repos/GENIVI/rvi_core/pulls/107,160216,rvi_core,24700144,4,35435730,24700144
79594073,https://api.github.com/repos/GENIVI/rvi_core/pulls/105,160216,rvi_core,24700144,5,35435730,24700144
73592883,https://api.github.com/repos/GENIVI/rvi_core/pulls/101,160216,rvi_core,24700144,5,35435730,24700144
172716151,https://api.github.com/repos/hortonworks/docker-haveged/pulls/1,2837860,docker-haveged,49420106,18,123770739,49420106
120958186,https://api.github.com/repos/sjkelly/XMLRPC.jl/pulls/6,130920,XMLRPC.jl,61065095,1,-1,61065095
74511377,https://api.github.com/repos/sjkelly/XMLRPC.jl/pulls/5,2086412,XMLRPC.jl,61065095,2,61065095,61065095
423348378,https://api.github.com/repos/JuliaAstro/AstroLib.jl/pulls/59,19176506,AstroLib.jl,53582386,2,-1,53582386
653732395,https://api.github.com/repos/microsoft/checkedc/pulls/448,71650162,checkedc,52379184,5,244993072,52379184
564164120,https://api.github.com/repos/microsoft/checkedc/pulls/434,5495888,checkedc,52379184,1,334231235,52379184
137935577,https://api.github.com/repos/cloudera/hs2client/pulls/26,29422309,hs2client,52314597,2,101623408,52314597
76173600,https://api.github.com/repos/cloudera/hs2client/pulls/18,1586250,hs2client,52314597,1,62568055,52314597
592573549,https://api.github.com/repos/barbedo/vivado-git/pulls/9,2866148,vivado-git,61066119,1,347684122,61066119
696663401,https://api.github.com/repos/habitat-sh/habitat/pulls/8254,49699333,habitat,36098429,1,36098429,36098429
408771572,https://api.github.com/repos/habitat-sh/habitat/pulls/7641,1346569,habitat,36098429,1,146582160,36098429
405970375,https://api.github.com/repos/habitat-sh/habitat/pulls/7626,852371,habitat,36098429,1,61630132,36098429
143479116,https://api.github.com/repos/ocaml-doc/doc-ock-html/pulls/10,12073668,doc-ock-html,61113507,1,-1,61113507
667197557,https://api.github.com/repos/ankit96/rejigthesystem/pulls/8,49699333,rejigthesystem,60528888,1,60528888,60528888
659373001,https://api.github.com/repos/ankit96/rejigthesystem/pulls/7,49699333,rejigthesystem,60528888,1,60528888,60528888
606147671,https://api.github.com/repos/ankit96/rejigthesystem/pulls/6,49699333,rejigthesystem,60528888,1,60528888,60528888
596912462,https://api.github.com/repos/ankit96/rejigthesystem/pulls/5,49699333,rejigthesystem,60528888,1,60528888,60528888
330452489,https://api.github.com/repos/ankit96/rejigthesystem/pulls/1,49699333,rejigthesystem,60528888,1,60528888,60528888
408721029,https://api.github.com/repos/hazelcast/hazelcast-spark/pulls/9,13092424,hazelcast-spark,57383516,1,258595263,57383516
623467918,https://api.github.com/repos/cloudyr/bigQueryR/pulls/72,51482537,bigQueryR,43944810,1,351698523,43944810
579633984,https://api.github.com/repos/ropensci/rnaturalearth/pulls/43,4992918,rnaturalearth,37424982,1,342027176,37424982
444762191,https://api.github.com/repos/ropensci/rnaturalearthdata/pulls/1,23035329,rnaturalearthdata,51651580,1,277543673,51651580
239689203,https://api.github.com/repos/rgrempel/elm-route-url/pulls/38,854319,elm-route-url,43346820,1,151900241,43346820
98485041,https://api.github.com/repos/rgrempel/elm-route-url/pulls/25,28787,elm-route-url,43346820,1,76624057,43346820
529854625,https://api.github.com/repos/SciML/ResettableStacks.jl/pulls/12,17228795,ResettableStacks.jl,61156989,1,61156989,61156989
632175319,https://api.github.com/repos/uraway/hatena-blog-and-fotolife/pulls/32,49699333,hatena-blog-and-fotolife,49320289,1,49320289,49320289
608424600,https://api.github.com/repos/uraway/hatena-blog-and-fotolife/pulls/31,29139614,hatena-blog-and-fotolife,49320289,1,49320289,49320289
625616415,https://api.github.com/repos/tov/succinct-rs/pulls/15,27856297,succinct-rs,61181886,1,61181886,61181886
556752930,https://api.github.com/repos/tov/succinct-rs/pulls/14,27856297,succinct-rs,61181886,1,61181886,61181886
98491071,https://api.github.com/repos/Turbasen/Turbasen/pulls/133,23167168,Turbasen,6444613,1,76811522,6444613
268007905,https://api.github.com/repos/mcmath/deep-map-keys/pulls/10,29932595,deep-map-keys,61099253,1,179780794,61099253
144684647,https://api.github.com/repos/mcmath/deep-map-keys/pulls/5,1230100,deep-map-keys,61099253,1,105771340,61099253
